# This has linkage=limit set to 1500 instead of default 15000
#
129 d= 11001 c= 44117 p= 49152 b= 44032 ch= 4569088 tc=  1.50 tb=  2.79 s= 0 / 1500
130 d= 18232 c= 74844 p= 81920 b= 68608 ch= 8754176 tc=  1.43 tb=  4.25 s= 0 / 1500
131 d= 11278 c= 45380 p= 49152 b= 37888 ch= 3620864 tc=  1.28 tb=  2.33 s= 0 / 1500
132 d= 17220 c= 70498 p= 81920 b= 68608 ch= 8599552 tc=  1.40 tb=  4.22 s= 0 / 1500
133 d= 11331 c= 45650 p= 49152 b= 36864 ch= 3596288 tc=  1.18 tb=  2.19 s= 0 / 1500
134 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.20 tb=  2.28 s= 0 / 1500
135 d= 17110 c= 69924 p= 81920 b= 67584 ch= 8301568 tc=  1.30 tb=  4.00 s= 0 / 1500
136 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.23 tb=  2.36 s= 0 / 1500
137 d= 16930 c= 69147 p= 81920 b= 66560 ch= 8182784 tc=  1.35 tb=  4.18 s= 0 / 1500
138 d= 18439 c= 75252 p= 98304 b= 78848 ch= 10421248 tc=  1.56 tb=  5.12 s= 0 / 1500
139 d= 25292 c= 104467 p= 147456 b= 129024 ch= 21550080 tc=  3.12 tb= 11.61 s= 0 / 1500
140 d= 23154 c= 93840 p= 131072 b= 115712 ch= 16817152 tc=  2.67 tb=  9.34 s= 0 / 1500
141 d= 18830 c= 78607 p= 81920 b= 70656 ch= 10100736 tc=  1.43 tb=  4.58 s= 0 / 1500
142 d= 24572 c= 102385 p= 131072 b= 119808 ch= 28494848 tc=  2.86 tb= 10.92 s= 0 / 1500
143 d= 11789 c= 47998 p= 49152 b= 40960 ch= 4659200 tc=  0.57 tb=  1.81 s= 0 / 1500
144 d= 25679 c= 104751 p= 131072 b= 112640 ch= 15557632 tc=  2.88 tb=  9.22 s= 0 / 1500
145 d= 6119 c= 25247 p= 16384 b= 14336 ch= 1401856 tc=  0.16 tb=  0.54 s= 0 / 1500
146 d= 8002 c= 32736 p= 32768 b= 19456 ch= 1910784 tc=  0.19 tb=  0.55 s= 0 / 1500
147 d= 26001 c= 106411 p= 131072 b= 112640 ch= 15556608 tc=  2.68 tb=  9.14 s= 0 / 1500
148 d= 4971 c= 19938 p= 16384 b= 14336 ch= 1348608 tc=  0.13 tb=  0.40 s= 0 / 1500
149 d= 4767 c= 18873 p= 16384 b= 14336 ch= 1146880 tc=  0.12 tb=  0.37 s= 0 / 1500
150 d= 25155 c= 103148 p= 131072 b= 112640 ch= 15707136 tc=  2.70 tb=  9.48 s= 0 / 1500
151 d= 4734 c= 18684 p= 16384 b= 13312 ch= 1033216 tc=  0.10 tb=  0.34 s= 0 / 1500
152 d= 24920 c= 102112 p= 131072 b= 112640 ch= 15843328 tc=  2.84 tb=  9.55 s= 0 / 1500
153 d= 4737 c= 18703 p= 16384 b= 13312 ch= 1012736 tc=  0.12 tb=  0.37 s= 0 / 1500
154 d= 1786 c= 7040 p= 16384 b= 4096 ch= 167936 tc=  0.02 tb=  0.06 s= 0 / 1500
155 d= 27692 c= 114337 p= 163840 b= 150528 ch= 33738752 tc=  4.60 tb= 18.89 s= 0 / 1500
156 d= 26044 c= 106650 p= 131072 b= 113664 ch= 15925248 tc=  2.89 tb=  9.34 s= 0 / 1500
157 d= 2701 c= 10565 p= 16384 b= 7168 ch= 428032 tc=  0.08 tb=  0.17 s= 0 / 1500
158 d= 19915 c= 82390 p= 98304 b= 88064 ch= 15035392 tc=  2.03 tb=  7.16 s= 0 / 1500
159 d= 2739 c= 10780 p= 16384 b= 7168 ch= 470016 tc=  0.09 tb=  0.18 s= 0 / 1500
160 d= 26046 c= 106664 p= 131072 b= 112640 ch= 15846400 tc=  2.89 tb=  9.65 s= 0 / 1500
161 d= 4879 c= 19443 p= 16384 b= 12288 ch= 934912 tc=  0.24 tb=  0.48 s= 0 / 1500
162 d= 28227 c= 116322 p= 163840 b= 151552 ch= 27299840 tc=  4.07 tb= 15.72 s= 0 / 1500
163 d= 12807 c= 51946 p= 49152 b= 46080 ch= 5069824 tc=  0.73 tb=  2.23 s= 0 / 1500
164 d= 26049 c= 106685 p= 131072 b= 112640 ch= 15689728 tc=  2.87 tb=  8.84 s= 0 / 1500
165 d= 12291 c= 49960 p= 49152 b= 46080 ch= 5138432 tc=  0.70 tb=  2.24 s= 0 / 1500
166 d= 28148 c= 115912 p= 163840 b= 151552 ch= 27309056 tc=  4.12 tb= 15.40 s= 0 / 1500
167 d= 16439 c= 66184 p= 65536 b= 56320 ch= 5436416 tc=  2.18 tb=  3.87 s= 3 / 1500
168 d= 12802 c= 51911 p= 49152 b= 47104 ch= 5310464 tc=  0.72 tb=  2.27 s= 0 / 1500
169 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.32 tb=  2.46 s= 0 / 1500
170 d= 12850 c= 52185 p= 65536 b= 47104 ch= 5565440 tc=  0.77 tb=  2.60 s= 0 / 1500
171 d= 26611 c= 109985 p= 163840 b= 148480 ch= 27152384 tc=  3.86 tb= 14.66 s= 0 / 1500
172 d= 13172 c= 53845 p= 49152 b= 46080 ch= 5701632 tc=  0.79 tb=  2.60 s= 0 / 1500
173 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  4.06 tb= 15.37 s= 0 / 1500
174 d= 28338 c= 116892 p= 163840 b= 152576 ch= 27393024 tc=  4.24 tb= 15.54 s= 0 / 1500
175 d= 22589 c= 94118 p= 98304 b= 84992 ch= 12901376 tc=  1.94 tb=  6.31 s= 0 / 1500
176 d= 21451 c= 89314 p= 98304 b= 83968 ch= 12834816 tc=  1.85 tb=  6.06 s= 0 / 1500
177 d= 13677 c= 55161 p= 65536 b= 49152 ch= 5000192 tc=  1.82 tb=  3.39 s= 0 / 1500
178 d= 19642 c= 81136 p= 98304 b= 90112 ch= 15078400 tc=  1.93 tb=  6.63 s= 0 / 1500
179 d= 20655 c= 85322 p= 98304 b= 92160 ch= 15194112 tc=  1.87 tb=  6.41 s= 0 / 1500
180 d= 11508 c= 46356 p= 49152 b= 38912 ch= 3660800 tc=  1.25 tb=  2.37 s= 0 / 1500
181 d= 19474 c= 80101 p= 98304 b= 86016 ch= 14464000 tc=  1.72 tb=  5.94 s= 0 / 1500
182 d= 19534 c= 80403 p= 98304 b= 92160 ch= 14861312 tc=  1.94 tb=  6.68 s= 0 / 1500
183 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.68 tb=  5.33 s= 0 / 1500
184 d= 19133 c= 78463 p= 98304 b= 88064 ch= 14136320 tc=  1.75 tb=  6.10 s= 0 / 1500
185 d= 12802 c= 51911 p= 49152 b= 46080 ch= 5248000 tc=  0.69 tb=  2.22 s= 0 / 1500
186 d= 12805 c= 51932 p= 49152 b= 46080 ch= 5120000 tc=  0.72 tb=  2.36 s= 0 / 1500
187 d= 28250 c= 116442 p= 163840 b= 152576 ch= 27368448 tc=  4.03 tb= 15.86 s= 0 / 1500
188 d= 19052 c= 78044 p= 98304 b= 89088 ch= 13877248 tc=  1.79 tb=  6.05 s= 0 / 1500
189 d= 12241 c= 49715 p= 49152 b= 44032 ch= 5014528 tc=  0.67 tb=  2.03 s= 0 / 1500
190 d= 8751 c= 35910 p= 32768 b= 23552 ch= 2324480 tc=  0.33 tb=  0.96 s= 0 / 1500
191 d= 27485 c= 113484 p= 163840 b= 151552 ch= 27318272 tc=  4.19 tb= 15.43 s= 0 / 1500
192 d= 7843 c= 31831 p= 32768 b= 26624 ch= 2852864 tc=  0.32 tb=  1.01 s= 0 / 1500
193 d= 28973 c= 119744 p= 180224 b= 166912 ch= 34428928 tc=  4.48 tb= 18.32 s= 0 / 1500
194 d= 4912 c= 19632 p= 16384 b= 13312 ch= 993280 tc=  0.27 tb=  0.50 s= 0 / 1500
195 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  4.36 tb= 15.66 s= 0 / 1500
196 d= 7699 c= 30687 p= 32768 b= 22528 ch= 1755136 tc=  0.55 tb=  0.99 s= 0 / 1500
197 d= 29075 c= 120280 p= 180224 b= 161792 ch= 34395136 tc=  4.62 tb= 18.84 s= 0 / 1500
198 d= 7701 c= 30700 p= 32768 b= 21504 ch= 1709056 tc=  0.50 tb=  0.95 s= 0 / 1500
199 d= 28634 c= 118226 p= 163840 b= 153600 ch= 27404288 tc=  4.13 tb= 15.89 s= 0 / 1500
200 d= 7701 c= 30700 p= 32768 b= 22528 ch= 1716224 tc=  0.49 tb=  0.98 s= 0 / 1500
201 d= 12605 c= 51610 p= 49152 b= 45056 ch= 5656576 tc=  0.76 tb=  2.65 s= 0 / 1500
202 d= 7699 c= 30687 p= 32768 b= 22528 ch= 1776640 tc=  0.51 tb=  0.99 s= 0 / 1500
203 d= 28565 c= 117879 p= 163840 b= 149504 ch= 27148288 tc=  3.91 tb= 15.05 s= 0 / 1500
204 d= 18439 c= 75252 p= 98304 b= 78848 ch= 10421248 tc=  1.74 tb=  5.29 s= 0 / 1500
205 d= 7737 c= 30902 p= 32768 b= 22528 ch= 1887232 tc=  0.54 tb=  1.07 s= 0 / 1500
206 d= 18439 c= 75252 p= 81920 b= 77824 ch= 10401792 tc=  1.65 tb=  5.02 s= 0 / 1500
207 d= 7960 c= 32040 p= 32768 b= 22528 ch= 1970176 tc=  0.58 tb=  1.12 s= 0 / 1500
208 d= 15046 c= 60670 p= 65536 b= 54272 ch= 5423104 tc=  2.24 tb=  3.86 s= 0 / 1500
209 d= 27382 c= 112973 p= 163840 b= 149504 ch= 27186176 tc=  3.80 tb= 14.61 s= 0 / 1500
210 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.61 tb=  5.20 s= 0 / 1500
211 d= 18352 c= 74802 p= 81920 b= 77824 ch= 10380288 tc=  1.55 tb=  5.11 s= 0 / 1500
212 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  4.13 tb= 15.83 s= 0 / 1500
213 d= 18418 c= 75142 p= 81920 b= 76800 ch= 10328064 tc=  1.52 tb=  5.25 s= 0 / 1500
214 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.60 tb=  5.33 s= 0 / 1500
215 d= 18700 c= 76442 p= 98304 b= 78848 ch= 10426368 tc=  1.58 tb=  5.17 s= 0 / 1500
216 d= 18514 c= 75634 p= 98304 b= 78848 ch= 10438656 tc=  1.58 tb=  5.09 s= 0 / 1500
217 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.60 tb=  5.16 s= 0 / 1500
218 d= 29153 c= 121613 p= 163840 b= 146432 ch= 33003520 tc=  3.99 tb= 16.02 s= 0 / 1500
219 d= 28475 c= 117603 p= 163840 b= 149504 ch= 27148288 tc=  3.96 tb= 14.39 s= 0 / 1500
220 d= 26290 c= 109088 p= 147456 b= 139264 ch= 32757760 tc=  3.83 tb= 14.51 s= 0 / 1500
221 d= 28131 c= 116030 p= 163840 b= 151552 ch= 27298816 tc=  4.29 tb= 15.25 s= 0 / 1500
222 d= 25581 c= 105708 p= 163840 b= 152576 ch= 33566720 tc=  3.76 tb= 14.77 s= 0 / 1500
223 d= 28052 c= 115620 p= 163840 b= 151552 ch= 27308032 tc=  3.86 tb= 15.95 s= 0 / 1500
224 d= 26522 c= 109344 p= 180224 b= 160768 ch= 32275456 tc=  4.02 tb= 15.28 s= 0 / 1500
225 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.67 tb=  5.28 s= 0 / 1500
226 d= 11351 c= 45715 p= 49152 b= 44032 ch= 6138880 tc=  0.73 tb=  2.31 s= 0 / 1500
227 d= 14043 c= 56765 p= 65536 b= 58368 ch= 7145472 tc=  0.97 tb=  3.19 s= 0 / 1500
228 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  4.45 tb= 15.75 s= 0 / 1500
229 d= 14592 c= 59094 p= 65536 b= 61440 ch= 7555072 tc=  1.11 tb=  3.71 s= 0 / 1500
230 d= 15529 c= 63339 p= 81920 b= 61440 ch= 7704576 tc=  1.27 tb=  4.22 s= 0 / 1500
231 d= 29795 c= 124301 p= 180224 b= 164864 ch= 37015552 tc=  4.62 tb= 17.93 s= 0 / 1500
232 d= 21910 c= 89612 p= 114688 b= 95232 ch= 13306880 tc=  2.03 tb=  6.80 s= 0 / 1500
