30 w= 14 d= 55768 c= 232939 l= 2147483647 p= 180202 b= 524288 ch= 50331618 tc=  4.9116 tb= 13.5801 dp= 0 cp= 0 mlc= 2114172 mld= 2124077 mn= 95473 ex= 1800150 xn= 14 wv= 19152 bu= 161537 cu= 35749296 pu= 180162 vs= 116039 s= 10 / 1500
31 w= 10 d= 8869 c= 36101 l= 2147483647 p= 32764 b= 65536 ch= 6504277 tc=  0.4246 tb=  0.7909 dp= 0 cp= 0 mlc= 0 mld= 0 mn= 15076 ex= 806491 xn= 10 wv= 0 bu= 19992 cu= 1658396 pu= 22144 vs= 0 s= 0 / 1500
32 w= 10 d= 7960 c= 32040 l= 2147483647 p= 32764 b= 32768 ch= 6173417 tc=  0.5114 tb=  0.8910 dp= 0 cp= 0 mlc= 0 mld= 0 mn= 13310 ex= 785711 xn= 10 wv= 0 bu= 22228 cu= 1967173 pu= 24086 vs= 0 s= 0 / 1500
33 w= 13 d= 40319 c= 167309 l= 2147483647 p= 344022 b= 524288 ch= 16777206 tc=  2.5733 tb=  5.0157 dp= 0 cp= 0 mlc= 2983238 mld= 3004474 mn= 68450 ex= 2429612 xn= 16 wv= 56328 bu= 263609 cu= 4277405 pu= 331457 vs= 316410 s= 1001 / 1500
34 w= 10 d= 7737 c= 30902 l= 2147483647 p= 32764 b= 32768 ch= 6220019 tc=  0.4517 tb=  0.8194 dp= 0 cp= 0 mlc= 0 mld= 0 mn= 12876 ex= 788671 xn= 10 wv= 0 bu= 22086 cu= 1862972 pu= 23952 vs= 0 s= 0 / 1500
35 w= 15 d= 75844 c= 317796 l= 2147483647 p= 98292 b= 1048576 ch= 16777206 tc=  2.4955 tb=  6.2615 dp= 0 cp= 0 mlc= 1867480 mld= 1873707 mn= 129154 ex= 2148463 xn= 15 wv= 18158 bu= 84810 cu= 14698334 pu= 97086 vs= 161336 s= 79 / 1500
36 w= 11 d= 12805 c= 51932 l= 2147483647 p= 49146 b= 65536 ch= 13810104 tc=  0.6353 tb=  1.8381 dp= 0 cp= 0 mlc= 350712 mld= 355278 mn= 21484 ex= 1175164 xn= 11 wv= 5451 bu= 45061 cu= 5119435 pu= 47989 vs= 23200 s= 0 / 1500
37 w= 13 d= 39906 c= 165388 l= 2147483647 p= 475078 b= 524288 ch= 16777206 tc=  3.1222 tb=  6.0232 dp= 0 cp= 0 mlc= 2603921 mld= 2631286 mn= 67541 ex= 2530208 xn= 16 wv= 63323 bu= 384982 cu= 4642969 pu= 461667 vs= 329028 s= 994 / 1500
38 w= 11 d= 13355 c= 54089 l= 2147483647 p= 65528 b= 65536 ch= 13767197 tc=  0.6594 tb=  1.9657 dp= 0 cp= 0 mlc= 365524 mld= 370354 mn= 22302 ex= 1173337 xn= 12 wv= 5725 bu= 47855 cu= 5914152 pu= 50852 vs= 24610 s= 0 / 1500
39 w= 15 d= 74892 c= 313452 l= 2147483647 p= 114674 b= 1048576 ch= 33554412 tc=  2.9457 tb=  8.1910 dp= 0 cp= 0 mlc= 1910181 mld= 1916344 mn= 127379 ex= 1985315 xn= 15 wv= 17810 bu= 97506 cu= 17009696 pu= 106155 vs= 160433 s= 9 / 1500
40 w= 11 d= 13477 c= 54578 l= 2147483647 p= 65528 b= 65536 ch= 13173828 tc=  0.6713 tb=  1.9882 dp= 0 cp= 0 mlc= 363284 mld= 368208 mn= 22461 ex= 1147773 xn= 12 wv= 5827 bu= 47665 cu= 5487970 pu= 50856 vs= 25035 s= 0 / 1500
41 w= 13 d= 39793 c= 164791 l= 2147483647 p= 507842 b= 524288 ch= 16777206 tc=  2.9493 tb=  6.1732 dp= 0 cp= 0 mlc= 1605331 mld= 1627375 mn= 67272 ex= 2522008 xn= 16 wv= 64720 bu= 398827 cu= 3856123 pu= 497972 vs= 334884 s= 1635 / 1500
42 w= 11 d= 13450 c= 54408 l= 2147483647 p= 65528 b= 65536 ch= 13306568 tc=  0.6873 tb=  1.9573 dp= 0 cp= 0 mlc= 367274 mld= 372372 mn= 22349 ex= 1153541 xn= 12 wv= 5999 bu= 48073 cu= 5474794 pu= 51568 vs= 25325 s= 0 / 1500
43 w= 15 d= 73173 c= 306440 l= 2147483647 p= 98292 b= 1048576 ch= 16777206 tc=  2.4103 tb=  6.1853 dp= 0 cp= 0 mlc= 2070843 mld= 2077490 mn= 124864 ex= 1872559 xn= 15 wv= 23770 bu= 73428 cu= 10013639 pu= 86880 vs= 153972 s= 28 / 1500
44 w= 11 d= 13119 c= 53181 l= 2147483647 p= 65528 b= 65536 ch= 10943942 tc=  0.6714 tb=  2.0859 dp= 0 cp= 0 mlc= 372581 mld= 377661 mn= 21862 ex= 1046133 xn= 12 wv= 5986 bu= 48238 cu= 5700106 pu= 51538 vs= 24450 s= 0 / 1500
45 w= 11 d= 13455 c= 54906 l= 2147483647 p= 65528 b= 65536 ch= 11283644 tc=  0.7194 tb=  2.1207 dp= 0 cp= 0 mlc= 381290 mld= 386501 mn= 22506 ex= 1062245 xn= 12 wv= 6180 bu= 48092 cu= 5895256 pu= 51565 vs= 24590 s= 0 / 1500
46 w= 15 d= 72756 c= 304608 l= 2147483647 p= 114674 b= 1048576 ch= 33554412 tc=  2.9729 tb=  7.4869 dp= 0 cp= 0 mlc= 2110099 mld= 2116981 mn= 124090 ex= 1806199 xn= 15 wv= 25835 bu= 95776 cu= 16984834 pu= 111548 vs= 153552 s= 40 / 1500
47 w= 13 d= 39779 c= 164709 l= 2147483647 p= 704426 b= 1048576 ch= 16777206 tc=  6.1926 tb= 15.9207 dp= 0 cp= 0 mlc= 2985871 mld= 3014571 mn= 67243 ex= 2595296 xn= 16 wv= 64225 bu= 614593 cu= 12847421 pu= 693380 vs= 336300 s= 1991 / 1500
48 w= 11 d= 20098 c= 81804 l= 2147483647 p= 114674 b= 131072 ch= 14781137 tc=  1.8270 tb=  5.4938 dp= 0 cp= 0 mlc= 748783 mld= 756373 mn= 33437 ex= 1215777 xn= 13 wv= 8850 bu= 98972 cu= 13824260 pu= 104607 vs= 36365 s= 0 / 1500
49 w= 11 d= 20099 c= 81826 l= 2147483647 p= 98292 b= 131072 ch= 16777206 tc=  1.5991 tb=  4.6006 dp= 0 cp= 0 mlc= 695285 mld= 702544 mn= 33452 ex= 1385184 xn= 12 wv= 8581 bu= 90782 cu= 11294406 pu= 96770 vs= 36300 s= 0 / 1500
50 w= 15 d= 74943 c= 313758 l= 2147483647 p= 147438 b= 1048576 ch= 33554412 tc=  4.5445 tb= 12.2846 dp= 0 cp= 0 mlc= 2245012 mld= 2252668 mn= 127753 ex= 2036423 xn= 15 wv= 17568 bu= 138814 cu= 29780580 pu= 147321 vs= 158529 s= 1454 / 1500
51 w= 11 d= 20272 c= 82614 l= 2147483647 p= 98292 b= 131072 ch= 16777206 tc=  1.7380 tb=  4.6539 dp= 0 cp= 0 mlc= 711871 mld= 719137 mn= 33871 ex= 1409592 xn= 12 wv= 8605 bu= 92153 cu= 11797352 pu= 97788 vs= 35935 s= 0 / 1500
52 w= 10 d= 13071 c= 52478 l= 2147483647 p= 65528 b= 131072 ch= 15027891 tc=  1.4586 tb=  2.5970 dp= 0 cp= 0 mlc= 0 mld= 0 mn= 21608 ex= 1225883 xn= 11 wv= 0 bu= 46097 cu= 4684565 pu= 49353 vs= 0 s= 0 / 1500
53 w= 11 d= 19424 c= 79296 l= 2147483647 p= 98292 b= 131072 ch= 16777206 tc=  1.3667 tb=  3.9975 dp= 0 cp= 0 mlc= 644449 mld= 651046 mn= 32728 ex= 1576851 xn= 11 wv= 7849 bu= 78981 cu= 10456262 pu= 83217 vs= 33170 s= 0 / 1500
54 w= 11 d= 14532 c= 59985 l= 2147483647 p= 49146 b= 131072 ch= 16777206 tc=  0.6154 tb=  1.7424 dp= 0 cp= 0 mlc= 394814 mld= 399966 mn= 24831 ex= 1506940 xn= 11 wv= 6151 bu= 42177 cu= 4810602 pu= 45523 vs= 23735 s= 0 / 1500
55 w= 11 d= 13172 c= 53845 l= 2147483647 p= 65528 b= 65536 ch= 16777206 tc=  0.6594 tb=  1.9300 dp= 0 cp= 0 mlc= 369903 mld= 374805 mn= 22195 ex= 1522620 xn= 11 wv= 5776 bu= 46389 cu= 5703521 pu= 49307 vs= 23315 s= 0 / 1500
56 w= 11 d= 12850 c= 52185 l= 2147483647 p= 65528 b= 65536 ch= 16777206 tc=  0.6275 tb=  1.8579 dp= 0 cp= 0 mlc= 363803 mld= 368567 mn= 21569 ex= 1470164 xn= 11 wv= 5648 bu= 46324 cu= 5506086 pu= 49251 vs= 23225 s= 0 / 1500
57 w= 13 d= 37034 c= 153946 l= 2147483647 p= 1163122 b= 1310720 ch= 50331618 tc= 12.9482 tb= 44.8106 dp= 0 cp= 0 mlc= 5552544 mld= 5589758 mn= 63552 ex= 2586492 xn= 16 wv= 74752 bu= 1118522 cu= 42889372 pu= 1157818 vs= 309948 s= 1265 / 1500
58 w= 11 d= 12802 c= 51911 l= 2147483647 p= 49146 b= 65536 ch= 16777206 tc=  0.6672 tb=  1.7457 dp= 0 cp= 0 mlc= 356399 mld= 361040 mn= 21477 ex= 1584392 xn= 11 wv= 5526 bu= 45368 cu= 5247302 pu= 48296 vs= 23205 s= 0 / 1500
59 w= 16 d= 98362 c= 413729 l= 2147483647 p= 393168 b= 1048576 ch= 100663236 tc= 13.6625 tb= 41.1870 dp= 0 cp= 0 mlc= 4481069 mld= 4493921 mn= 168173 ex= 2469832 xn= 16 wv= 31522 bu= 323550 cu= 95959223 pu= 380189 vs= 232520 s= 1363 / 1500
60 w= 14 d= 51186 c= 213813 l= 2147483647 p= 212966 b= 524288 ch= 16777206 tc=  3.1391 tb=  7.9957 dp= 0 cp= 0 mlc= 1132154 mld= 1140209 mn= 88051 ex= 2935221 xn= 17 wv= 40145 bu= 153237 cu= 6315200 pu= 200174 vs= 461349 s= 6673 / 1500
61 w= 12 d= 23830 c= 97612 l= 2147483647 p= 131056 b= 262144 ch= 33554412 tc=  2.3236 tb=  7.1522 dp= 0 cp= 0 mlc= 910270 mld= 918409 mn= 40235 ex= 1828434 xn= 13 wv= 9594 bu= 115010 cu= 19342743 pu= 120402 vs= 47634 s= 0 / 1500
62 w= 12 d= 20163 c= 82748 l= 2147483647 p= 98292 b= 131072 ch= 16777206 tc=  1.6344 tb=  4.9897 dp= 0 cp= 0 mlc= 709608 mld= 716685 mn= 34032 ex= 1676461 xn= 12 wv= 8353 bu= 90499 cu= 13860040 pu= 94897 vs= 40848 s= 0 / 1500
63 w= 13 d= 49614 c= 204522 l= 2147483647 p= 180202 b= 524288 ch= 16777206 tc=  2.9573 tb=  9.5209 dp= 0 cp= 0 mlc= 2319181 mld= 2326480 mn= 83935 ex= 2663997 xn= 17 wv= 35598 bu= 133018 cu= 4490894 pu= 165445 vs= 337164 s= 0 / 1500
64 w= 14 d= 50973 c= 213244 l= 2147483647 p= 229348 b= 524288 ch= 50331618 tc=  5.7787 tb= 16.5858 dp= 0 cp= 0 mlc= 2156975 mld= 2167364 mn= 87812 ex= 1782226 xn= 14 wv= 19349 bu= 183254 cu= 43948731 pu= 216566 vs= 102536 s= 0 / 1500
65 w= 12 d= 20161 c= 82732 l= 2147483647 p= 98292 b= 131072 ch= 16777206 tc=  1.7303 tb=  5.1130 dp= 0 cp= 0 mlc= 715247 mld= 722382 mn= 34028 ex= 1888281 xn= 12 wv= 8411 bu= 91478 cu= 14108439 pu= 95876 vs= 40848 s= 0 / 1500
66 w= 12 d= 15180 c= 63014 l= 2147483647 p= 65528 b= 131072 ch= 16777206 tc=  0.7990 tb=  2.3342 dp= 0 cp= 0 mlc= 451630 mld= 457274 mn= 25977 ex= 1627818 xn= 12 wv= 6668 bu= 49892 cu= 6729464 pu= 53387 vs= 29382 s= 0 / 1500
67 w= 11 d= 29443 c= 120177 l= 2147483647 p= 163820 b= 262144 ch= 33554412 tc=  3.3626 tb=  9.5851 dp= 0 cp= 0 mlc= 1173269 mld= 1181971 mn= 50077 ex= 1602889 xn= 13 wv= 10904 bu= 142668 cu= 20397422 pu= 150185 vs= 46615 s= 0 / 1500
68 w= 11 d= 6144 c= 25549 l= 2147483647 p= 16382 b= 32768 ch= 15212804 tc=  0.1238 tb=  0.3614 dp= 0 cp= 0 mlc= 110470 mld= 113060 mn= 10542 ex= 1233402 xn= 11 wv= 3091 bu= 12864 cu= 1328259 pu= 14320 vs= 11300 s= 0 / 1500
69 w= 11 d= 11021 c= 44520 l= 2147483647 p= 49146 b= 65536 ch= 16777206 tc=  0.4328 tb=  1.1594 dp= 0 cp= 0 mlc= 271915 mld= 276467 mn= 18459 ex= 1374026 xn= 12 wv= 5287 bu= 36402 cu= 4187309 pu= 39162 vs= 20485 s= 0 / 1500
70 w= 11 d= 26001 c= 106411 l= 2147483647 p= 131056 b= 262144 ch= 16777206 tc=  2.5337 tb=  7.3569 dp= 0 cp= 0 mlc= 928177 mld= 936616 mn= 43891 ex= 1545876 xn= 12 wv= 10060 bu= 112223 cu= 15556090 pu= 119698 vs= 43125 s= 0 / 1500
71 w= 12 d= 12906 c= 52420 l= 2147483647 p= 65528 b= 65536 ch= 16777206 tc=  0.6836 tb=  1.9193 dp= 0 cp= 0 mlc= 371268 mld= 376248 mn= 21659 ex= 1647358 xn= 12 wv= 5868 bu= 48760 cu= 6435001 pu= 51723 vs= 28002 s= 0 / 1500
72 w= 13 d= 36278 c= 151077 l= 2147483647 p= 278494 b= 524288 ch= 67108824 tc=  7.6722 tb= 23.8612 dp= 0 cp= 0 mlc= 2099861 mld= 2112602 mn= 62744 ex= 1616969 xn= 13 wv= 14760 bu= 268473 cu= 65741824 pu= 275277 vs= 61956 s= 0 / 1500
73 w= 13 d= 11623 c= 48286 l= 2147483647 p= 49146 b= 65536 ch= 16777206 tc=  0.5729 tb=  1.7853 dp= 0 cp= 0 mlc= 345490 mld= 350864 mn= 19554 ex= 1991816 xn= 13 wv= 6570 bu= 44416 cu= 6614284 pu= 47202 vs= 25236 s= 0 / 1500
74 w= 11 d= 26049 c= 106685 l= 2147483647 p= 131056 b= 262144 ch= 16777206 tc=  2.4737 tb=  7.2923 dp= 0 cp= 0 mlc= 934267 mld= 942829 mn= 43983 ex= 1535304 xn= 12 wv= 10182 bu= 112934 cu= 15747173 pu= 122200 vs= 43145 s= 0 / 1500
75 w= 13 d= 10695 c= 43882 l= 2147483647 p= 49146 b= 65536 ch= 16777206 tc=  0.5517 tb=  1.7058 dp= 0 cp= 0 mlc= 321937 mld= 326823 mn= 17868 ex= 1798068 xn= 13 wv= 5922 bu= 45496 cu= 7015754 pu= 48095 vs= 24216 s= 0 / 1500
76 w= 11 d= 24787 c= 101798 l= 2147483647 p= 114674 b= 262144 ch= 16777206 tc=  2.2379 tb=  6.3524 dp= 0 cp= 0 mlc= 882783 mld= 891188 mn= 41920 ex= 1503568 xn= 12 wv= 10356 bu= 103484 cu= 15046187 pu= 112270 vs= 40840 s= 0 / 1500
77 w= 12 d= 6358 c= 25607 l= 2147483647 p= 32764 b= 32768 ch= 16777206 tc=  0.1998 tb=  0.6672 dp= 0 cp= 0 mlc= 151561 mld= 154450 mn= 10553 ex= 1524235 xn= 12 wv= 3479 bu= 22787 cu= 2659628 pu= 24408 vs= 16062 s= 0 / 1500
78 w= 12 d= 6398 c= 25836 l= 2147483647 p= 32764 b= 32768 ch= 16777206 tc=  0.2358 tb=  0.7586 dp= 0 cp= 0 mlc= 155848 mld= 158738 mn= 10662 ex= 1492771 xn= 12 wv= 3439 bu= 23032 cu= 2780275 pu= 24621 vs= 15888 s= 0 / 1500
79 w= 11 d= 23570 c= 96771 l= 2147483647 p= 114674 b= 262144 ch= 16777206 tc=  2.0942 tb=  6.1894 dp= 0 cp= 0 mlc= 873469 mld= 881516 mn= 40005 ex= 1420696 xn= 12 wv= 9716 bu= 105349 cu= 15430203 pu= 114101 vs= 38245 s= 0 / 1500
80 w= 13 d= 38019 c= 157782 l= 2147483647 p= 262112 b= 524288 ch= 67108824 tc=  7.3121 tb= 22.9977 dp= 0 cp= 0 mlc= 2084389 mld= 2096862 mn= 64913 ex= 1865069 xn= 13 wv= 15356 bu= 249168 cu= 57495484 pu= 258132 vs= 69834 s= 0 / 1500
81 w= 12 d= 6657 c= 27207 l= 2147483647 p= 32764 b= 32768 ch= 16777206 tc=  0.2574 tb=  0.8593 dp= 0 cp= 0 mlc= 162611 mld= 165634 mn= 11168 ex= 1386263 xn= 12 wv= 3601 bu= 22881 cu= 2952377 pu= 24456 vs= 15960 s= 0 / 1500
82 w= 12 d= 10313 c= 42532 l= 2147483647 p= 49146 b= 65536 ch= 16777206 tc=  0.7672 tb=  2.0501 dp= 0 cp= 0 mlc= 308453 mld= 312617 mn= 17570 ex= 1386758 xn= 12 wv= 4957 bu= 41580 cu= 5865794 pu= 43841 vs= 21420 s= 0 / 1500
83 w= 11 d= 23198 c= 95026 l= 2147483647 p= 131056 b= 262144 ch= 28788672 tc=  2.4638 tb=  6.9064 dp= 0 cp= 0 mlc= 882527 mld= 890424 mn= 39284 ex= 1199764 xn= 12 wv= 9430 bu= 107571 cu= 15459950 pu= 115459 vs= 38130 s= 0 / 1500
84 w= 11 d= 18418 c= 75142 l= 2147483647 p= 81910 b= 131072 ch= 16777206 tc=  1.3913 tb=  3.9909 dp= 0 cp= 0 mlc= 624682 mld= 630983 mn= 31064 ex= 1334575 xn= 11 wv= 7511 bu= 76392 cu= 10327929 pu= 80356 vs= 31430 s= 0 / 1500
85 w= 12 d= 16578 c= 67921 l= 2147483647 p= 98292 b= 131072 ch= 16777206 tc=  1.6309 tb=  5.1089 dp= 0 cp= 0 mlc= 641462 mld= 647718 mn= 28041 ex= 1647498 xn= 13 wv= 7367 bu= 88243 cu= 14787137 pu= 91872 vs= 33774 s= 0 / 1500
86 w= 11 d= 23187 c= 94965 l= 2147483647 p= 114674 b= 262144 ch= 29184312 tc=  2.1498 tb=  6.1232 dp= 0 cp= 0 mlc= 881852 mld= 889625 mn= 39274 ex= 1207980 xn= 12 wv= 9282 bu= 107250 cu= 15261820 pu= 114244 vs= 38070 s= 0 / 1500
87 w= 11 d= 18748 c= 76682 l= 2147483647 p= 98292 b= 131072 ch= 16777206 tc=  1.3747 tb=  4.0042 dp= 0 cp= 0 mlc= 633162 mld= 639571 mn= 31864 ex= 1324343 xn= 11 wv= 7608 bu= 78687 cu= 10444922 pu= 82682 vs= 30730 s= 0 / 1500
