319 d= 4767 c= 18873 b= 14336 ch= 1146880 tc=  0.11 tb=  0.59
320 d= 4734 c= 18684 b= 13312 ch= 1033216 tc=  0.10 tb=  0.55
321 d= 64223 c= 270264 b= 1246208 ch= 24605696 tc= 17.01 tb= 185.52
322 d= 4737 c= 18703 b= 13312 ch= 1012736 tc=  0.10 tb=  0.63
323 d= 1786 c= 7040 b= 4096 ch= 167936 tc=  0.03 tb=  0.20
324 d= 49094 c= 203389 b= 303104 ch= 60404736 tc= 10.87 tb= 48.64
325 d= 2701 c= 10565 b= 7168 ch= 428032 tc=  0.08 tb=  0.37
326 d= 2739 c= 10780 b= 7168 ch= 470016 tc=  0.09 tb=  0.40
327 d= 4879 c= 19443 b= 12288 ch= 934912 tc=  0.24 tb=  0.65
328 d= 12807 c= 51946 b= 46080 ch= 5069824 tc=  0.69 tb=  2.79
329 d= 50181 c= 207077 b= 226304 ch= 42964992 tc=  8.13 tb= 30.50
330 d= 12291 c= 49960 b= 46080 ch= 5138432 tc=  0.66 tb=  2.55
331 d= 12802 c= 51911 b= 47104 ch= 5310464 tc=  0.69 tb=  2.65
332 d= 12850 c= 52185 b= 47104 ch= 5565440 tc=  0.76 tb=  3.20
333 d= 36952 c= 153104 b= 196608 ch= 38996992 tc=  6.01 tb= 25.20
334 d= 13172 c= 53845 b= 46080 ch= 5701632 tc=  0.76 tb=  3.39
335 d= 36397 c= 150609 b= 204800 ch= 39682048 tc=  6.14 tb= 26.17
336 d= 36815 c= 151512 b= 215040 ch= 40330240 tc=  5.97 tb= 25.85
337 d= 22662 c= 92773 b= 101376 ch= 14725120 tc=  2.05 tb=  7.72
338 d= 21451 c= 89314 b= 83968 ch= 12834816 tc=  1.87 tb=  7.12
339 d= 16772 c= 68582 b= 73728 ch= 10093568 tc=  1.47 tb=  5.28
340 d= 19642 c= 81136 b= 90112 ch= 15078400 tc=  1.83 tb=  7.14
341 d= 16772 c= 68582 b= 72704 ch= 10042368 tc=  1.44 tb=  5.48
342 d= 19534 c= 80403 b= 92160 ch= 14861312 tc=  1.82 tb=  6.96
343 d= 18056 c= 73720 b= 76800 ch= 10280960 tc=  1.64 tb=  5.87
344 d= 12802 c= 51911 b= 46080 ch= 5248000 tc=  0.68 tb=  2.62
345 d= 12805 c= 51932 b= 46080 ch= 5120000 tc=  0.70 tb=  2.88
346 d= 27604 c= 113953 b= 142336 ch= 26663936 tc=  3.72 tb= 14.99
347 d= 12241 c= 49715 b= 44032 ch= 5014528 tc=  0.63 tb=  2.43
348 d= 8751 c= 35910 b= 23552 ch= 2324480 tc=  0.26 tb=  1.13
349 d= 7843 c= 31831 b= 26624 ch= 2852864 tc=  0.29 tb=  1.27
350 d= 4912 c= 19632 b= 13312 ch= 993280 tc=  0.24 tb=  0.69
351 d= 7699 c= 30687 b= 22528 ch= 1755136 tc=  0.46 tb=  1.15
352 d= 7701 c= 30700 b= 21504 ch= 1709056 tc=  0.45 tb=  1.13
353 d= 7701 c= 30700 b= 22528 ch= 1716224 tc=  0.47 tb=  1.23
354 d= 7699 c= 30687 b= 22528 ch= 1776640 tc=  0.48 tb=  1.22
355 d= 7737 c= 30902 b= 22528 ch= 1887232 tc=  0.51 tb=  1.29
356 d= 7960 c= 32040 b= 22528 ch= 1970176 tc=  0.56 tb=  1.37
357 d= 15046 c= 60670 b= 54272 ch= 5423104 tc=  1.89 tb=  3.86
358 d= 18352 c= 74802 b= 77824 ch= 10380288 tc=  1.42 tb=  5.25
359 d= 18418 c= 75142 b= 76800 ch= 10328064 tc=  1.50 tb=  5.71
360 d= 19424 c= 79296 b= 79872 ch= 10457088 tc=  1.51 tb=  5.83
361 d= 18700 c= 76442 b= 78848 ch= 10426368 tc=  1.48 tb=  5.54
362 d= 18514 c= 75634 b= 78848 ch= 10438656 tc=  1.48 tb=  5.69
363 d= 19424 c= 79296 b= 79872 ch= 10457088 tc=  1.58 tb=  5.88
364 d= 28475 c= 117603 b= 149504 ch= 27148288 tc=  3.84 tb= 15.19
365 d= 28131 c= 116030 b= 151552 ch= 27298816 tc=  3.77 tb= 15.45
366 d= 28052 c= 115620 b= 151552 ch= 27308032 tc=  3.83 tb= 15.26
367 d= 19424 c= 79296 b= 79872 ch= 10457088 tc=  1.53 tb=  5.86
368 d= 29504 c= 121612 b= 153600 ch= 27421696 tc=  4.16 tb= 16.18
369 d= 29795 c= 124301 b= 164864 ch= 37015552 tc=  4.31 tb= 18.17
370 d= 28833 c= 119540 b= 169984 ch= 36923392 tc=  4.44 tb= 18.78
371 d= 28664 c= 118617 b= 168960 ch= 35905536 tc=  4.33 tb= 18.33
372 d= 28667 c= 118640 b= 166912 ch= 35307520 tc=  4.30 tb= 18.52
373 d= 20163 c= 82748 b= 90112 ch= 13845504 tc=  1.83 tb=  7.21
374 d= 15184 c= 63046 b= 49152 ch= 6456320 tc=  0.93 tb=  3.15
375 d= 13790 c= 56729 b= 54272 ch= 7758848 tc=  0.87 tb=  3.49
376 d= 20124 c= 83096 b= 103424 ch= 19425280 tc=  2.24 tb=  9.21
377 d= 10255 c= 42775 b= 28672 ch= 3609600 tc=  0.42 tb=  1.71
378 d= 8463 c= 34386 b= 26624 ch= 2748416 tc=  0.30 tb=  1.33
379 d= 13412 c= 54749 b= 53248 ch= 7240704 tc=  0.83 tb=  3.17
380 d= 13412 c= 54749 b= 53248 ch= 7288832 tc=  0.83 tb=  3.41
381 d= 13463 c= 55044 b= 54272 ch= 7494656 tc=  0.89 tb=  3.62
382 d= 20031 c= 83439 b= 91136 ch= 17974272 tc=  2.09 tb=  8.49
383 d= 34078 c= 141015 b= 201728 ch= 46038016 tc=  5.61 tb= 25.74
384 d= 27744 c= 114858 b= 164864 ch= 35278848 tc=  4.30 tb= 20.29
385 d= 26350 c= 109913 b= 152576 ch= 35182592 tc=  4.27 tb= 18.47
386 d= 44577 c= 184017 b= 373760 ch= 98975744 tc= 14.48 tb= 80.77
387 d= 46822 c= 194273 b= 356352 ch= 92248064 tc= 13.87 tb= 78.70
388 d= 67286 c= 282554 b= 2573312 ch= 70897664 tc= 37.72 tb= 1242.20
389 d= 36223 c= 149677 b= 206848 ch= 39545856 tc=  6.66 tb= 28.61
390 d= 49407 c= 205919 b= 339968 ch= 90827776 tc= 14.28 tb= 71.06
391 d= 52250 c= 217086 b= 381952 ch= 95931392 tc= 15.93 tb= 75.85
392 d= 37412 c= 154352 b= 212992 ch= 39633920 tc=  6.46 tb= 26.50
393 d= 54116 c= 224743 b= 388096 ch= 94415872 tc= 14.87 tb= 87.45
394 d= 63537 c= 262601 b= 546816 ch= 147500032 tc= 23.77 tb= 161.08
395 d= 45794 c= 188474 b= 282624 ch= 56881152 tc=  9.54 tb= 42.40
396 d= 55902 c= 232386 b= 396288 ch= 98205696 tc= 16.09 tb= 86.55
397 d= 67837 c= 280177 b= 570368 ch= 154545152 tc= 27.09 tb= 180.00
398 d= 71162 c= 295402 b= 551936 ch= 144893952 tc= 27.01 tb= 153.64
399 d= 50727 c= 209918 b= 303104 ch= 60434432 tc= 11.50 tb= 51.07
400 d= 49447 c= 204956 b= 302080 ch= 60510208 tc= 10.72 tb= 46.68
401 d= 49094 c= 203389 b= 303104 ch= 60404736 tc= 10.82 tb= 46.44
402 d= 50181 c= 207077 b= 307200 ch= 60751872 tc= 10.02 tb= 43.24
403 d= 36952 c= 153104 b= 196608 ch= 38996992 tc=  5.61 tb= 22.43
404 d= 36397 c= 150609 b= 204800 ch= 39682048 tc=  5.57 tb= 23.16
405 d= 22662 c= 92773 b= 101376 ch= 14725120 tc=  1.89 tb=  7.27
406 d= 16772 c= 68582 b= 73728 ch= 10093568 tc=  1.33 tb=  4.81
407 d= 16772 c= 68582 b= 72704 ch= 10042368 tc=  1.35 tb=  5.04
408 d= 18056 c= 73720 b= 76800 ch= 10280960 tc=  1.40 tb=  5.20
409 d= 27604 c= 113953 b= 142336 ch= 26663936 tc=  3.64 tb= 14.68
410 d= 35550 c= 145721 b= 224256 ch= 43664384 tc=  6.36 tb= 26.67
411 d= 38795 c= 160185 b= 216064 ch= 40341504 tc=  7.01 tb= 26.68
412 d= 38853 c= 160518 b= 217088 ch= 40714240 tc=  6.75 tb= 26.49
413 d= 38850 c= 160496 b= 217088 ch= 40962048 tc=  6.70 tb= 27.06
414 d= 38848 c= 160480 b= 217088 ch= 41163776 tc=  6.82 tb= 27.25
415 d= 37665 c= 155893 b= 207872 ch= 40553472 tc=  6.03 tb= 24.95
416 d= 37293 c= 154212 b= 210944 ch= 40623104 tc=  6.03 tb= 25.54
417 d= 37199 c= 153726 b= 212992 ch= 40338432 tc=  5.96 tb= 24.35
418 d= 18486 c= 76212 b= 59392 ch= 7121920 tc=  1.01 tb=  3.69
419 d= 13172 c= 53845 b= 47104 ch= 5703680 tc=  0.70 tb=  2.72
420 d= 7737 c= 30902 b= 22528 ch= 1863680 tc=  0.49 tb=  1.20
421 d= 7699 c= 30687 b= 22528 ch= 1755136 tc=  0.48 tb=  1.15
422 d= 12807 c= 51946 b= 46080 ch= 5069824 tc=  0.62 tb=  2.48
423 d= 9397 c= 38568 b= 24576 ch= 2344960 tc=  0.28 tb=  1.17
424 d= 8456 c= 34341 b= 27648 ch= 2874368 tc=  0.32 tb=  1.27
425 d= 8264 c= 33380 b= 27648 ch= 2897920 tc=  0.31 tb=  1.30
426 d= 13790 c= 56729 b= 53248 ch= 7717888 tc=  0.88 tb=  3.50
427 d= 18059 c= 74862 b= 61440 ch= 8658944 tc=  1.11 tb=  4.24
428 d= 12707 c= 52492 b= 52224 ch= 7561216 tc=  0.78 tb=  3.10
429 d= 12651 c= 51695 b= 54272 ch= 7519232 tc=  0.79 tb=  3.37
430 d= 11752 c= 48146 b= 47104 ch= 6996992 tc=  0.70 tb=  2.84
431 d= 7739 c= 31506 b= 24576 ch= 2707456 tc=  0.29 tb=  1.28
432 d= 8545 c= 35084 b= 23552 ch= 2255872 tc=  0.26 tb=  1.09
433 d= 7674 c= 31170 b= 25600 ch= 2715648 tc=  0.28 tb=  1.19
434 d= 7506 c= 30306 b= 25600 ch= 2672640 tc=  0.28 tb=  1.28
435 d= 7832 c= 31846 b= 25600 ch= 2743296 tc=  0.30 tb=  1.30
436 d= 11883 c= 48198 b= 45056 ch= 5016576 tc=  0.62 tb=  2.49
437 d= 11934 c= 48454 b= 44032 ch= 5065728 tc=  0.63 tb=  2.43
438 d= 12802 c= 51911 b= 47104 ch= 5310464 tc=  0.68 tb=  2.65
439 d= 12850 c= 52185 b= 47104 ch= 5565440 tc=  0.70 tb=  2.82
440 d= 13172 c= 53845 b= 46080 ch= 5701632 tc=  0.74 tb=  2.87
441 d= 38356 c= 157906 b= 218112 ch= 40510464 tc=  5.99 tb= 26.87
442 d= 36420 c= 149107 b= 224256 ch= 43680768 tc=  6.67 tb= 27.91
443 d= 41413 c= 171718 b= 3161088 ch= 376369152 tc= 65.23 tb= 3559.35
444 d= 37162 c= 153245 b= 210944 ch= 40119296 tc=  6.23 tb= 25.93
445 d= 26521 c= 108581 b= 132096 ch= 20023296 tc=  3.25 tb= 12.64
446 d= 24852 c= 101816 b= 111616 ch= 15677440 tc=  2.67 tb= 10.38
447 d= 26046 c= 106664 b= 113664 ch= 15868928 tc=  2.70 tb=  9.56
448 d= 26044 c= 106650 b= 113664 ch= 15925248 tc=  2.76 tb=  9.68
449 d= 26046 c= 106664 b= 112640 ch= 15846400 tc=  2.54 tb=  9.25
450 d= 24779 c= 101802 b= 103424 ch= 15066112 tc=  2.28 tb=  8.29
451 d= 14835 c= 59862 b= 54272 ch= 5423104 tc=  1.98 tb=  4.15
452 d= 11278 c= 45380 b= 37888 ch= 3620864 tc=  1.22 tb=  2.71
453 d= 11331 c= 45650 b= 36864 ch= 3596288 tc=  1.20 tb=  2.67
454 d= 12198 c= 49110 b= 38912 ch= 3672064 tc=  1.27 tb=  2.73
455 d= 19424 c= 79296 b= 79872 ch= 10457088 tc=  1.53 tb=  5.76
456 d= 24317 c= 98608 b= 117760 ch= 16910336 tc=  2.72 tb=  9.78
457 d= 25679 c= 104751 b= 112640 ch= 15557632 tc=  2.67 tb=  9.70
458 d= 26001 c= 106411 b= 112640 ch= 15556608 tc=  2.65 tb= 10.00
459 d= 26049 c= 106685 b= 113664 ch= 15748096 tc=  2.72 tb=  9.90
460 d= 26046 c= 106664 b= 113664 ch= 15868928 tc=  2.81 tb= 10.01
461 d= 26044 c= 106650 b= 113664 ch= 15925248 tc=  2.71 tb=  9.95
462 d= 23786 c= 97754 b= 108544 ch= 15608832 tc=  2.35 tb=  8.79
463 d= 24027 c= 98433 b= 110592 ch= 15583232 tc=  2.44 tb=  8.87
464 d= 11444 c= 46514 b= 28672 ch= 2478080 tc=  0.79 tb=  1.77
465 d= 7960 c= 32040 b= 22528 ch= 1968128 tc=  0.53 tb=  1.30
466 d= 7737 c= 30902 b= 22528 ch= 1863680 tc=  0.52 tb=  1.25
467 d= 7280 c= 29048 b= 20480 ch= 1678336 tc=  0.42 tb=  1.05
468 d= 7122 c= 28334 b= 21504 ch= 1673216 tc=  0.44 tb=  1.09
469 d= 14920 c= 60294 b= 58368 ch= 6901760 tc=  0.91 tb=  3.64
470 d= 11039 c= 44871 b= 43008 ch= 5125120 tc=  0.62 tb=  2.50
471 d= 16124 c= 65648 b= 68608 ch= 8551424 tc=  1.17 tb=  4.42
472 d= 12566 c= 51498 b= 44032 ch= 5604352 tc=  0.74 tb=  3.03
473 d= 17497 c= 71664 b= 73728 ch= 10186752 tc=  1.31 tb=  4.86
474 d= 17154 c= 70064 b= 75776 ch= 10295296 tc=  1.32 tb=  5.08
475 d= 26293 c= 108536 b= 143360 ch= 26740736 tc=  3.57 tb= 14.39
476 d= 21368 c= 89150 b= 81920 ch= 12723200 tc=  1.72 tb=  6.48
477 d= 42392 c= 176300 b= 309248 ch= 84977664 tc= 10.41 tb= 50.22
478 d= 35837 c= 147172 b= 241664 ch= 55650304 tc=  7.16 tb= 34.27
479 d= 39361 c= 162600 b= 239616 ch= 51552256 tc=  7.49 tb= 32.97
480 d= 39810 c= 164938 b= 239616 ch= 51132416 tc=  7.96 tb= 35.84
481 d= 38741 c= 160794 b= 241664 ch= 51827712 tc=  8.12 tb= 37.31
482 d= 38444 c= 159468 b= 244736 ch= 53005312 tc=  7.80 tb= 37.13
483 d= 39861 c= 165206 b= 245760 ch= 54387712 tc=  8.10 tb= 38.21
484 d= 27518 c= 113887 b= 126976 ch= 22802432 tc=  3.52 tb= 13.63
485 d= 55899 c= 232363 b= 393216 ch= 98453504 tc= 15.21 tb= 80.13
486 d= 33885 c= 140088 b= 181248 ch= 32359424 tc=  4.76 tb= 18.71
487 d= 24336 c= 100582 b= 131072 ch= 23882752 tc=  2.94 tb= 11.78
488 d= 18212 c= 75987 b= 71680 ch= 11175936 tc=  1.48 tb=  5.39
489 d= 17450 c= 72117 b= 79872 ch= 13212672 tc=  1.50 tb=  5.78
490 d= 17086 c= 70236 b= 79872 ch= 12811264 tc=  1.50 tb=  5.73
491 d= 17034 c= 69936 b= 79872 ch= 12321792 tc=  1.46 tb=  6.01
492 d= 17018 c= 69850 b= 78848 ch= 12222464 tc=  1.51 tb=  5.79
493 d= 12776 c= 53055 b= 43008 ch= 5712896 tc=  0.68 tb=  2.63
494 d= 12888 c= 52785 b= 54272 ch= 7525376 tc=  0.80 tb=  3.28
495 d= 8224 c= 33151 b= 26624 ch= 2752512 tc=  0.31 tb=  1.33
496 d= 8459 c= 34361 b= 26624 ch= 2775040 tc=  0.32 tb=  1.42
497 d= 15890 c= 64425 b= 61440 ch= 7386112 tc=  0.99 tb=  3.77
498 d= 12805 c= 51932 b= 46080 ch= 5146624 tc=  0.68 tb=  2.65
499 d= 12802 c= 51911 b= 47104 ch= 5310464 tc=  0.73 tb=  2.76
500 d= 12850 c= 52185 b= 47104 ch= 5565440 tc=  0.76 tb=  2.95
501 d= 12025 c= 49393 b= 38912 ch= 4878336 tc=  0.62 tb=  2.52
502 d= 15549 c= 63904 b= 57344 ch= 8162304 tc=  0.98 tb=  3.60
503 d= 14890 c= 60837 b= 67584 ch= 9041920 tc=  1.10 tb=  4.06
504 d= 14888 c= 60822 b= 68608 ch= 8973312 tc=  1.14 tb=  4.32
505 d= 14890 c= 60837 b= 66560 ch= 9017344 tc=  1.21 tb=  4.63
506 d= 14986 c= 61329 b= 62464 ch= 8964096 tc=  1.21 tb=  4.62
507 d= 24959 c= 103331 b= 122880 ch= 24056832 tc=  3.12 tb= 12.32
508 d= 26785 c= 110760 b= 145408 ch= 26825728 tc=  3.54 tb= 14.02
509 d= 38623 c= 160358 b= 262144 ch= 64104448 tc=  8.36 tb= 40.12
510 d= 29911 c= 125391 b= 150528 ch= 30951424 tc=  4.03 tb= 16.70
511 d= 39502 c= 164450 b= 293888 ch= 83473408 tc=  9.82 tb= 53.20
512 d= 34783 c= 142863 b= 237568 ch= 55363584 tc=  7.09 tb= 32.92
513 d= 33759 c= 139936 b= 197632 ch= 48368640 tc=  6.00 tb= 27.16
514 d= 35606 c= 147555 b= 225280 ch= 50235392 tc=  6.74 tb= 30.77
515 d= 47371 c= 197741 b= 366592 ch= 110001152 tc= 13.55 tb= 74.72
516 d= 45124 c= 188088 b= 380928 ch= 117059584 tc= 14.96 tb= 79.66
517 d= 46073 c= 192425 b= 387072 ch= 119074816 tc= 15.47 tb= 87.32
518 d= 27740 c= 116978 b= 122880 ch= 25628672 tc=  3.64 tb= 14.22
519 d= 36055 c= 150515 b= 216064 ch= 52747264 tc=  6.87 tb= 29.89
520 d= 25688 c= 105474 b= 117760 ch= 20790272 tc=  2.55 tb=  9.70
521 d= 19125 c= 78422 b= 86016 ch= 13949952 tc=  1.64 tb=  6.49
522 d= 19039 c= 77976 b= 88064 ch= 13719552 tc=  1.70 tb=  6.41
523 d= 17779 c= 73040 b= 87040 ch= 13427712 tc=  1.63 tb=  6.36
524 d= 10340 c= 42133 b= 35840 ch= 4282368 tc=  0.50 tb=  1.99
525 d= 10675 c= 43403 b= 43008 ch= 5196800 tc=  0.63 tb=  2.53
526 d= 14109 c= 57305 b= 58368 ch= 8150016 tc=  1.03 tb=  4.06
527 d= 16464 c= 67882 b= 54272 ch= 6691840 tc=  0.98 tb=  3.64
528 d= 10980 c= 45525 b= 29696 ch= 3390464 tc=  0.40 tb=  1.64
529 d= 9588 c= 39082 b= 32768 ch= 3980288 tc=  0.43 tb=  1.78
530 d= 10529 c= 42403 b= 36864 ch= 3900416 tc=  0.48 tb=  1.87
531 d= 13779 c= 55449 b= 46080 ch= 5061632 tc=  0.69 tb=  2.58
532 d= 11184 c= 45128 b= 35840 ch= 3448832 tc=  0.47 tb=  1.89
533 d= 8096 c= 33072 b= 19456 ch= 1554432 tc=  0.19 tb=  0.88
534 d= 3976 c= 15634 b= 10240 ch= 670720 tc=  0.14 tb=  0.46
535 d= 4552 c= 18244 b= 14336 ch= 1369088 tc=  0.12 tb=  0.70
536 d= 7781 c= 31515 b= 25600 ch= 2737152 tc=  0.32 tb=  1.38
537 d= 12027 c= 48736 b= 44032 ch= 4987904 tc=  0.63 tb=  2.49
538 d= 12805 c= 51932 b= 46080 ch= 5146624 tc=  0.68 tb=  2.61
539 d= 12802 c= 51911 b= 47104 ch= 5310464 tc=  0.71 tb=  2.78
540 d= 12284 c= 49954 b= 45056 ch= 5471232 tc=  0.71 tb=  2.82
541 d= 19548 c= 80643 b= 89088 ch= 15046656 tc=  2.00 tb=  7.80
542 d= 23494 c= 97620 b= 99328 ch= 16587776 tc=  2.25 tb=  8.84
543 d= 19637 c= 81110 b= 89088 ch= 14973952 tc=  1.81 tb=  7.04
544 d= 12850 c= 52185 b= 47104 ch= 5507072 tc=  0.73 tb=  2.69
545 d= 19172 c= 78670 b= 89088 ch= 13999104 tc=  1.78 tb=  6.89
546 d= 18432 c= 75744 b= 86016 ch= 13595648 tc=  1.66 tb=  6.51
547 d= 19148 c= 78552 b= 89088 ch= 13773824 tc=  1.67 tb=  6.65
548 d= 19079 c= 78190 b= 91136 ch= 14028800 tc=  1.79 tb=  7.03
549 d= 19143 c= 78514 b= 90112 ch= 14346240 tc=  1.87 tb=  7.19
550 d= 19611 c= 81008 b= 89088 ch= 15141888 tc=  2.05 tb=  7.98
551 d= 32395 c= 132969 b= 182272 ch= 37057536 tc=  5.15 tb= 21.95
552 d= 34650 c= 142545 b= 195584 ch= 37566464 tc=  5.59 tb= 23.75
553 d= 32968 c= 136054 b= 178176 ch= 34980864 tc=  5.19 tb= 21.09
554 d= 20555 c= 84170 b= 99328 ch= 14116864 tc=  2.22 tb=  8.63
555 d= 23726 c= 96849 b= 109568 ch= 14465024 tc=  2.38 tb=  8.65
556 d= 35895 c= 147927 b= 207872 ch= 37999616 tc=  6.11 tb= 24.35
557 d= 27553 c= 114813 b= 111616 ch= 17999872 tc=  2.88 tb= 10.27
558 d= 25381 c= 105057 b= 112640 ch= 20474880 tc=  2.77 tb= 10.61
559 d= 16686 c= 67799 b= 66560 ch= 8219648 tc=  1.11 tb=  4.08
560 d= 16203 c= 66790 b= 73728 ch= 12652544 tc=  1.26 tb=  4.94
561 d= 16405 c= 67236 b= 80896 ch= 13015040 tc=  1.34 tb=  5.44
562 d= 14751 c= 60679 b= 80896 ch= 12920832 tc=  1.38 tb=  5.63
563 d= 15182 c= 62328 b= 82944 ch= 13297664 tc=  1.56 tb=  6.28
564 d= 14737 c= 60709 b= 76800 ch= 13381632 tc=  1.53 tb=  6.46
565 d= 12365 c= 50525 b= 45056 ch= 5677056 tc=  0.81 tb=  2.95
566 d= 28227 c= 116322 b= 150528 ch= 27212800 tc=  4.02 tb= 16.00
567 d= 29504 c= 121612 b= 153600 ch= 27421696 tc=  4.01 tb= 16.27
568 d= 22589 c= 94118 b= 84992 ch= 12901376 tc=  1.86 tb=  6.98
569 d= 9427 c= 38970 b= 22528 ch= 2449408 tc=  0.28 tb=  1.18
570 d= 8115 c= 32850 b= 25600 ch= 2798592 tc=  0.29 tb=  1.20
571 d= 7416 c= 29742 b= 24576 ch= 2460672 tc=  0.26 tb=  1.11
572 d= 5135 c= 20808 b= 13312 ch= 1052672 tc=  0.10 tb=  0.58
573 d= 7727 c= 31227 b= 28672 ch= 3141632 tc=  0.28 tb=  1.33
574 d= 7684 c= 30979 b= 27648 ch= 3061760 tc=  0.31 tb=  1.40
575 d= 4810 c= 19080 b= 14336 ch= 1201152 tc=  0.12 tb=  0.66
576 d= 5017 c= 20166 b= 14336 ch= 1353728 tc=  0.14 tb=  0.75
577 d= 8461 c= 34374 b= 26624 ch= 2807808 tc=  0.34 tb=  1.52
578 d= 15674 c= 63408 b= 60416 ch= 7408640 tc=  0.98 tb=  3.84
579 d= 12850 c= 52185 b= 47104 ch= 5565440 tc=  0.78 tb=  2.91
580 d= 13172 c= 53845 b= 46080 ch= 5701632 tc=  0.80 tb=  3.03
581 d= 28572 c= 117935 b= 152576 ch= 27376640 tc=  3.94 tb= 15.36
582 d= 19424 c= 79296 b= 79872 ch= 10457088 tc=  1.56 tb=  5.79
583 d= 19424 c= 79296 b= 79872 ch= 10457088 tc=  1.57 tb=  5.75
584 d= 27087 c= 111611 b= 148480 ch= 27104256 tc=  3.80 tb= 15.05
585 d= 20497 c= 85347 b= 81920 ch= 12723200 tc=  1.73 tb=  6.56
586 d= 19548 c= 80643 b= 90112 ch= 15048704 tc=  1.83 tb=  6.97
587 d= 19198 c= 78831 b= 89088 ch= 14656512 tc=  2.05 tb=  7.22
588 d= 28160 c= 116735 b= 167936 ch= 35426304 tc=  4.30 tb= 18.54
589 d= 26899 c= 111541 b= 162816 ch= 34712576 tc=  4.24 tb= 17.43
590 d= 19174 c= 78686 b= 90112 ch= 13824000 tc=  1.75 tb=  6.77
591 d= 26996 c= 111863 b= 168960 ch= 35473408 tc=  4.50 tb= 19.22
592 d= 34003 c= 139947 b= 249856 ch= 57568256 tc=  8.07 tb= 36.57
593 d= 27125 c= 111820 b= 128000 ch= 22438912 tc=  3.66 tb= 14.06
594 d= 37663 c= 155681 b= 212992 ch= 40188928 tc=  6.73 tb= 28.27
595 d= 37339 c= 154264 b= 215040 ch= 40645632 tc=  6.78 tb= 28.78
596 d= 36396 c= 150591 b= 215040 ch= 40825856 tc=  6.75 tb= 28.53
597 d= 26044 c= 106650 b= 113664 ch= 15925248 tc=  2.82 tb= 10.32
598 d= 25221 c= 103478 b= 109568 ch= 15660032 tc=  2.55 tb=  9.25
599 d= 37199 c= 153726 b= 212992 ch= 40338432 tc=  6.32 tb= 25.17
600 d= 30669 c= 124399 b= 163840 ch= 24927232 tc=  4.20 tb= 15.59
601 d= 25679 c= 104751 b= 112640 ch= 15557632 tc=  2.79 tb= 10.14
602 d= 26001 c= 106411 b= 112640 ch= 15556608 tc=  2.78 tb= 10.07
603 d= 26049 c= 106685 b= 113664 ch= 15748096 tc=  2.81 tb= 10.28
604 d= 23897 c= 98302 b= 95232 ch= 13627392 tc=  2.20 tb=  8.04
605 d= 23293 c= 95595 b= 101376 ch= 14788608 tc=  2.22 tb=  8.23
606 d= 23174 c= 94995 b= 103424 ch= 14873600 tc=  2.24 tb=  8.28
607 d= 22514 c= 92379 b= 103424 ch= 14568448 tc=  2.11 tb=  7.72
608 d= 13972 c= 56315 b= 52224 ch= 5169152 tc=  1.82 tb=  4.06
609 d= 10818 c= 43644 b= 34816 ch= 3407872 tc=  1.03 tb=  2.44
610 d= 13285 c= 53499 b= 48128 ch= 4913152 tc=  1.66 tb=  3.75
611 d= 12198 c= 49110 b= 38912 ch= 3672064 tc=  1.27 tb=  2.75
612 d= 12198 c= 49110 b= 38912 ch= 3672064 tc=  1.23 tb=  2.78
613 d= 12198 c= 49110 b= 38912 ch= 3672064 tc=  1.26 tb=  2.76
614 d= 18418 c= 75142 b= 77824 ch= 10373120 tc=  1.53 tb=  5.44
615 d= 21868 c= 88760 b= 101376 ch= 14694400 tc=  2.23 tb=  8.49
616 d= 23588 c= 96138 b= 102400 ch= 14468096 tc=  2.41 tb=  9.14
617 d= 23522 c= 96396 b= 94208 ch= 12764160 tc=  2.13 tb=  7.88
618 d= 23084 c= 94464 b= 103424 ch= 13955072 tc=  2.26 tb=  8.43
619 d= 24006 c= 98064 b= 108544 ch= 14146560 tc=  2.37 tb=  8.87
620 d= 23185 c= 94797 b= 107520 ch= 14043136 tc=  2.34 tb=  8.43
621 d= 22913 c= 93575 b= 106496 ch= 14070784 tc=  2.22 tb=  8.27
622 d= 17177 c= 71045 b= 54272 ch= 6385664 tc=  0.97 tb=  3.66
623 d= 7118 c= 28890 b= 14336 ch= 1202176 tc=  0.30 tb=  0.83
624 d= 4622 c= 18330 b= 12288 ch= 932864 tc=  0.20 tb=  0.60
625 d= 4429 c= 17327 b= 12288 ch= 788480 tc=  0.17 tb=  0.54
626 d= 4400 c= 17162 b= 11264 ch= 692224 tc=  0.15 tb=  0.51
627 d= 4402 c= 17174 b= 11264 ch= 666624 tc=  0.15 tb=  0.52
628 d= 7791 c= 31134 b= 24576 ch= 2265088 tc=  0.27 tb=  1.16
629 d= 10062 c= 39993 b= 37888 ch= 4164608 tc=  0.54 tb=  2.26
630 d= 10473 c= 42367 b= 34816 ch= 4177920 tc=  0.58 tb=  2.45
631 d= 16154 c= 66291 b= 63488 ch= 8410112 tc=  1.28 tb=  4.93
632 d= 23617 c= 96777 b= 110592 ch= 15630336 tc=  2.69 tb=  9.84
633 d= 24811 c= 101625 b= 111616 ch= 15794176 tc=  2.68 tb=  9.90
634 d= 53776 c= 223718 b= 388096 ch= 98591744 tc= 15.18 tb= 80.45
635 d= 53658 c= 223104 b= 389120 ch= 98091008 tc= 15.46 tb= 81.43
636 d= 53661 c= 223127 b= 388096 ch= 97370112 tc= 15.25 tb= 77.95
